"TÁJÉKOZTATÓ A GYŐR MEGYEI JOGÚ ÖNKORMÁNYZATA ÁLTAL KÖTÖTT SZERZŐDÉSEKRŐL (az Áht.15/B.§-a, valamint a költségvetési rendelet 23.§ (4) bek.alapján) Győr Megyei Jogú Város Egyesített Egészségügyi és Szociális Intézménye 2009. július"
"Szerződés megnevezése, típusa , tárgya",A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartama
,,,
Répce u. 8/b. - gázrekonstrukció,Céhmester Kft,730 361,Ft,2009.06.26,- ,2009.07.06. 
Kinizsi u. 26. - kamerarendszer telepítés,Megoldás Kft.,253 132,Ft,2009.06.12,- ,  2009.06.30.
Mécs L. u. 2. - védőnői váró klimatizálása,Gál Technika Kft.,179 480,Ft+Áfa,2009.06.22,-,2009.07.08
Kassák u.14. fogyasztásmérőhely kialakítása,INDUKCIÓ - VILL. KFT.,148 000,Ft+Áfa,2009.06.08,-,2009.06.16
EESZI telephelyein üzemelő gázkészülékek karbantartása,Horváth Attila e.v.,20 000,Ft / hó,2009.05.29,-,határozatlan id.
Kassák u.14. és Kálóczy t. 9-11. ásványvíz adagoló üzemeltetése,Montivíz Zrt.,19 200,Ft+Áfa / hó,2009.06.30,-,határozatlan id.
Répce u. konyha - nyílászárók,Ablak - Palota Bt,162 072,Ft,2009.05.20,-,2009.06.09
Répce u. konyha - nyílászárók,"Intertec Ajtó-, Ablak Kft",241 000,Ft,2009.05.19,-,2009.06.09
Répce u. konyha - kóracél bútorok ,Gasztroker Kft,416 760,Ft,2009.06.18,-,2009.06.30
Répce u. konyha - elszívóernyő,Vinto Kft,571 920,Ft,2009.06.22,-,2009.07.17
Kálóczy t. 9 - 11. - klímaszerelés,Gál Technika Kft., , , , , 
EESZI idősek otthonai - kórházi ágyak és tartozékai beszerzése,SANATMÖBEL KFT,3 108 000,Ft,2009.06.24,-,2009.07.30
Kossuth.u. 58. sz. alatti épület felújítása,DÁVIDBAU KFT,117 500 000,Ft,2009.07.31,-,2010.04.15
Radnóti utcai orvosi rendelő takarítása,Ujsor Bt.,24 000,Ft/hó,2009.05.01,-,határozatlan id.
Kálóczy téri orvosi rendelő takarítása,Árpási Istvánné vállalkozó,23 000,Ft/hó,2009.02.01,-,határozatlan id.
Ladik u. 25. sz. irattár riasztórendszer felügyelet,LHB INTER-SEC KFT,4 320,Ft/hó,2009.05.01,-,határozatlan id.
 , , , , , , 
 , , , , , , 
"Szerződés megnevezése, típusa , tárgya",A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartama
,,,
Rendelőbérlet,Vassné Tóth Dóra,1 800,Ft/óra,2009.07.07,-,2009.12.31
Laborjárat,Mészárosné Dr. Glázer Mária,2 600,Ft+Áfa/hó,2009.07.01,-,2010.01.31
Laborjárat,Dr. Monlár Pál,2 600,Ft+Áfa/hó,2009.08.01,-,2010.01.31
 , , , , , , 
 , , , , , , 
