TÁJÉKOZTATÓ A GYŐR MEGYEI JOGÚ ÖNKORMÁNYZATA ÁLTAL KÖTÖTT SZERZŐDÉSEKRŐL,,,,
"(az Áht.15/B.§-a, valamint a költségvetési rendelet 23.§ (4) bek.alapján)",,,,,,
Győr Megyei Jogú Város Egyesített Egészségügyi és Szociális Intézménye,,,,,,
2010. május-november,,,,,,,,
,,,,,,,,
"Szerződés megnevezése, típusa , tárgya",A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartama,Módosítva,
,,,,,,,,
MÉCS L. U. RENDELŐ- KÜLSŐ RÉSZ BURKOLÁSA,Céhmester Kft,642 021,Ft(bruttó),2010.06.17,,2010.06.22,,
Nyílászáró beépítés Pálffy u. rendelő elkülönítője,SZLOVACSEK IMRE EV.,1 238 500,Ft(bruttó),2010.05.17,,2010.07.30,,
ORVOSI RENDELŐ ÉRINTÉSVÉDELMI ÉS TŰZVÉDELMI FELÜLVIZSGÁLAT,GESZLER LÁSZLÓ,1 180 500,Ft(bruttó),2010.05.17,,2010.08.31,,
KOSSUTH U. 58. - SZEMÉLYFELVONÓ HAVI SZERVIZ,ELNIC Tervező és Szolgáltató Kft.,"12000 FT/HÓ, 10.000,- Ft /év",nettó,2010.05.01,,,,
Mécs L. u. 2. - felvonó havi szerviz,ELNIC Tervező és Szolgáltató Kft.,"12000 FT/HÓ, 10.000,- Ft /év",nettó,2010.05.01,,,,
Lepke u. 37. nővérhívó,INDUKCIÓ - VILL. KFT.,1 201 569,Ft (bruttó),2010.03.19,,2010.04.10,,
MÉCS L. U. 2.- KÜLSŐ NYÍLÁSZÁRÓ CSERE,MESTER-ABLAK KFT.,4 489 960,Ft (bruttó),2010.06.10,,,,
  KOSSUTH U. BEÉPÍTETT BÚTOR GYÁRTÁS,VARIA WOOD KFT.,1 035 000,Ft (bruttó),2010.06.25,,,,
TŰZOLTÓ KÉSZÜLÉK RENDELÉS,SUGÁRCSŐ KFT.,98 375,Ft (bruttó),2010.05.10,,,,
Parkolóhely megváltás - Kossuth 58.,Győri Kommunális Szolg. Kft.,1 890 000,Ft (bruttó),2010.04.17,,,,
"Redőny, Szúnyogháló megrendelés, Lepke 37.",SZATE-BAU KFT.,524 987,Ft (bruttó),2010.06.28,,,,
"Virágtartó hasáb megrendelés, Lepke 37.",LEIER HUNGARIA KFT.,183 375,Ft (bruttó),2010.06.30,,,,
"Kerítés anyag megrendelés, lepke 37.",FERROMARK KFT.,51 055,Ft (bruttó),2010.06.01,,,,
Távfelügyeleti Vállalkozási Szerz. Kossuth 58.,Győr MJV Tűzoltósága,18 000,Ft +áfa,2010.05.05,,,,
Karbantarátsi Szerződés,Horváth Kázmér ev.,18 000,Ft +áfa/negyedév,2010.09.28,,,,
Apáda u. 27. - személyfelvonó havi szerviz,ELNIC Tervező és Szolgáltató Kft.,"12000 FT/HÓ, 10.000,- Ft /év",2010.05.01,,,,
Szakértői szerződés (Otthon u. 2.),Bvotyik Mihály,60 000,Ft +áfa,2010.07.12,,,,
"Váll szerz. - járda, terasz építési, burkolási munkái (Horgas u. 4.)",Duetto-Domino Építő Ker.Bt.,687 312,Ft (bruttó),2010.09.21,,,,
Váll.szerz - fűtési rendszer,Csőkulcs Épületgépészeti Kft,217 723,Ft (bruttó),2010.07.25,,,,
Váll. Szerz.- Par-Therm Bt.,"Árpád út 50. - víz-, szennyvízvezeték felújítás",470 426,Ft (bruttó),2010.10.05,,,,
Váll-szerz.- József A. út 85. vízvezeték szer.,Csőkulcs Bt.,1 014 951,Ft,2010.08.01,,,,
Váll-szer.- Pálffy u. 8. elkülönítő,KEMPF Ablak,532 257,Ft,2010.08.10,,,,
Váll.szerz- vízvezeték szer.,Csőkulcs Bt.,421 409,Ft,2010.08.10,,,,
Váll.szerz. - ablakcsere,SZLOVACSEK IMRE EV.,990 000,Ft +áfa,2010.05.17,,,,
Bérleti szerződés,Zenit Patika Kft.,200 000,Ft +áfa/hó,2010.11.01,,határozatlan,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"Győr, 2010. november 25.",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,Panker Mihály ,,,,,
,,,igazgató,,,,,
